StoreID,StoreName,CityID,CityName,StateID,StateName,CountryID,CountryName
3344.0,Little,219.0,Bucharest,386.0,Bucharest,ROU,Romania
3345.0,Quinn,163.0,"Micronesia, Federated States of",386.0,"Micronesia, Federated States of",null,"Micronesia, Federated States of"
3346.0,Ramirez,280.0,Malabo,331.0,Malabo,GNQ,Equatorial Guinea
3347.0,Wells,294.0,Rabat,328.0,Rabat,MAR,Morocco
3348.0,Ingram,202.0,Gitega,464.0,Gitega,BDI,Burundi
3349.0,Harvey,129.0,Tashkent,572.0,Tashkent,UZB,Uzbekistan
3350.0,Rodriguez,211.0,Tashkent,548.0,Tashkent,UZB,Uzbekistan
3351.0,Donovan,122.0,Paramaribo,400.0,Paramaribo,SUR,Suriname
3352.0,Walsh,265.0,Mexico City,461.0,Mexico City,MEX,Mexico
3353.0,Mcgee,165.0,Khartoum,437.0,Khartoum,null,Sudan
3354.0,Humphrey,198.0,Mbabane,583.0,Mbabane,null,Swaziland
3355.0,Lloyd,140.0,Quito,357.0,Quito,ECU,Ecuador
3356.0,Oconnell,201.0,Windhoek,459.0,Windhoek,NAM,Namibia
3357.0,Chambers,287.0,Khartoum,499.0,Khartoum,null,Sudan
3358.0,Bonilla,249.0,Dushanbe,500.0,Dushanbe,TJK,Tajikistan
3359.0,Buckley,192.0,Baghdad,558.0,Baghdad,IRQ,Iraq
3360.0,Munoz,141.0,Skopje,314.0,Skopje,null,Macedonia
3361.0,Vargas,138.0,Palestine,544.0,Palestine,null,Palestine
3362.0,Holden,229.0,Tripoli,340.0,Tripoli,LBY,Libya
3363.0,Tucker,231.0,Victoria,355.0,Victoria,SYC,Seychelles
3364.0,Bishop,150.0,Luanda,521.0,Luanda,AGO,Angola
3365.0,Powers,147.0,Kingstown,376.0,Kingstown,VCT,Saint Vincent and the Grenadines
3366.0,Conway,200.0,Dhaka,558.0,Dhaka,BGD,Bangladesh
3367.0,Ellis,200.0,Male,362.0,Male,MDV,Maldives
3368.0,Salinas,192.0,Kiev,549.0,Kiev,UKR,Ukraine
3369.0,Swanson,240.0,Luxembourg,358.0,Luxembourg,LUX,Luxembourg
3370.0,Nunez,177.0,Castries,444.0,Castries,LCA,Saint Lucia
3371.0,Lucas,188.0,Ankara,317.0,Ankara,TUR,Turkey
3372.0,Owen,155.0,Berne,460.0,Berne,CHE,Switzerland
3373.0,Wolf,125.0,La Paz (administrative); Sucre (judicial),348.0,La Paz (administrative); Sucre (judicial),null,Bolivia
3374.0,Moore,171.0,Port-Vila,401.0,Port-Vila,VUT,Vanuatu
3375.0,Waller,186.0,Roseau,552.0,Roseau,DMA,Dominica
3376.0,Mcguire,246.0,Sanaa,392.0,Sanaa,YEM,Yemen
3377.0,Terrell,228.0,Melekeok,591.0,Melekeok,PLW,Palau
3378.0,Leblanc,102.0,Ouagadougou,590.0,Ouagadougou,BFA,Burkina Faso
3379.0,Stanley,153.0,Sarajevo,439.0,Sarajevo,BIH,Bosnia and Herzegovina
3380.0,Webster,258.0,Bucharest,416.0,Bucharest,ROU,Romania
3381.0,Sanders,155.0,Zimbabwe,347.0,Zimbabwe,ZWE,Zimbabwe
3382.0,Mata,187.0,"Korea, North",358.0,"Korea, North",null,"Korea, North"
3383.0,Farley,208.0,Washington D.C.,481.0,Washington D.C.,null,United States of America
3384.0,Rodriguez,244.0,Canberra,550.0,Canberra,AUS,Australia
3385.0,Nicholson,152.0,Ankara,526.0,Ankara,TUR,Turkey
3386.0,Frost,149.0,Dushanbe,508.0,Dushanbe,TJK,Tajikistan
3387.0,Farley,252.0,Kabul,563.0,Kabul,AFG,Afghanistan
3388.0,Kelly,133.0,Bissau,573.0,Bissau,GNB,Guinea-Bissau
3389.0,Reyes,114.0,Roseau,379.0,Roseau,DMA,Dominica
3390.0,Camacho,284.0,Helsinki,422.0,Helsinki,FIN,Finland
3391.0,Scott,189.0,Thimphu,308.0,Thimphu,BTN,Bhutan
3392.0,Hancock,109.0,Khartoum,498.0,Khartoum,null,Sudan
3393.0,Orozco,269.0,Tuvalu,303.0,Tuvalu,TUV,Tuvalu
3394.0,Patrick,241.0,San Salvador,581.0,San Salvador,SLV,El Salvador
3395.0,Estrada,195.0,Yamoussoukro (official); Abidjan (de facto),587.0,Yamoussoukro (official); Abidjan (de facto),null,Cote d’Ivoire
3396.0,Daugherty,275.0,Havana,540.0,Havana,CUB,Cuba
3397.0,Lin,264.0,Djibouti,336.0,Djibouti,DJI,Djibouti
3398.0,Cruz,177.0,Brussels,526.0,Brussels,BEL,Belgium
3399.0,Wang,219.0,Ottawa,448.0,Ottawa,CAN,Canada
3400.0,Holland,226.0,Yamoussoukro (official); Abidjan (de facto),381.0,Yamoussoukro (official); Abidjan (de facto),null,Cote d’Ivoire
3401.0,Arnold,268.0,Guatemala City,483.0,Guatemala City,GTM,Guatemala
3402.0,Huang,240.0,Vilnius,536.0,Vilnius,LTU,Lithuania
3403.0,Buckley,271.0,Vaduz,409.0,Vaduz,LIE,Liechtenstein
3404.0,Holloway,149.0,Palestine,503.0,Palestine,null,Palestine
3405.0,Olson,145.0,Asuncion,389.0,Asuncion,PRY,Paraguay
3406.0,Krause,248.0,Islamabad,552.0,Islamabad,PAK,Pakistan
3407.0,Salas,147.0,Tallinn,529.0,Tallinn,EST,Estonia
3408.0,Dougherty,114.0,Moroni,520.0,Moroni,null,Comoros
3409.0,Stevens,251.0,Guatemala City,496.0,Guatemala City,GTM,Guatemala
3410.0,Barron,136.0,Tarawa Atoll,598.0,Tarawa Atoll,KIR,Kiribati
3411.0,Munoz,236.0,Brazzaville,525.0,Brazzaville,null,Republic of the Congo
3412.0,Mack,296.0,Gaborone,333.0,Gaborone,BWA,Botswana
3413.0,Solis,242.0,Bratislava,531.0,Bratislava,SVK,Slovakia
3414.0,Carroll,231.0,Podgorica,518.0,Podgorica,MNE,Montenegro
3415.0,Mcbride,140.0,Vientiane,468.0,Vientiane,null,Laos
3416.0,Perry,242.0,Bandar Seri Begawan,411.0,Bandar Seri Begawan,null,Brunei
3417.0,Morrison,249.0,Hanoi,310.0,Hanoi,null,Vietnam
3418.0,Li,262.0,Nay Pyi Taw,442.0,Nay Pyi Taw,null,Myanmar (Burma)
3419.0,Ball,225.0,Saint John’s,418.0,Saint John’s,ATG,Antigua and Barbuda
3420.0,Winters,144.0,Asmara,380.0,Asmara,ERI,Eritrea
3421.0,Lamb,143.0,Nay Pyi Taw,412.0,Nay Pyi Taw,null,Myanmar (Burma)
3422.0,Lucas,240.0,Amsterdam; The Hague (seat of government),308.0,Amsterdam; The Hague (seat of government),null,Netherlands
3423.0,Lane,193.0,Canberra,355.0,Canberra,AUS,Australia
3424.0,Bates,221.0,Roseau,399.0,Roseau,DMA,Dominica
3425.0,Stout,131.0,Brazzaville,362.0,Brazzaville,null,Republic of the Congo
3426.0,Arellano,281.0,Luanda,522.0,Luanda,AGO,Angola
3427.0,Reese,221.0,Riga,335.0,Riga,LVA,Latvia
3428.0,Hurley,143.0,Hanoi,526.0,Hanoi,null,Vietnam
3429.0,Best,122.0,San Marino,462.0,San Marino,SMR,San Marino
3430.0,Chung,171.0,Gaborone,332.0,Gaborone,BWA,Botswana
3431.0,Mosley,169.0,Muscat,415.0,Muscat,OMN,Oman
3432.0,Mullen,161.0,Andorra la Vella,554.0,Andorra la Vella,AND,Andorra
3433.0,Gaines,159.0,Melekeok,505.0,Melekeok,PLW,Palau
3434.0,Drake,102.0,Amsterdam; The Hague (seat of government),402.0,Amsterdam; The Hague (seat of government),null,Netherlands
3435.0,Blair,149.0,Freetown,571.0,Freetown,SLE,Sierra Leone
3436.0,Dillon,261.0,Pretoria (administrative); Cape Town (legislative); Bloemfontein (judiciary),367.0,Pretoria (administrative); Cape Town (legislative); Bloemfontein (judiciary),ZAF,South Africa
3437.0,Thompson,212.0,Monte Carlo,406.0,Monte Carlo,MCO,Monaco
3438.0,Valentine,202.0,Accra,329.0,Accra,GHA,Ghana
3439.0,Barnett,231.0,Sarajevo,408.0,Sarajevo,BIH,Bosnia and Herzegovina
3440.0,Alvarado,277.0,Basseterre,510.0,Basseterre,KNA,Saint Kitts and Nevis
3441.0,Haynes,106.0,Paramaribo,353.0,Paramaribo,SUR,Suriname
3442.0,Frey,249.0,Dili,482.0,Dili,null,East Timor (Timor-Leste)
3443.0,Marks,292.0,Bamako,467.0,Bamako,MLI,Mali
3444.0,Morrow,277.0,Ljubljana,386.0,Ljubljana,SVN,Slovenia
3445.0,Mahoney,267.0,Lome,494.0,Lome,TGO,Togo
3446.0,Wyatt,108.0,Tunis,307.0,Tunis,TUN,Tunisia
3447.0,Carey,124.0,"Korea, South",421.0,"Korea, South",null,"Korea, South"
3448.0,Cantu,102.0,Bangui,424.0,Bangui,null,Central African Republic
3449.0,Leonard,263.0,Banjul,349.0,Banjul,null,The Gambia
3450.0,Giles,264.0,Accra,571.0,Accra,GHA,Ghana
3451.0,Carlson,100.0,Canberra,425.0,Canberra,AUS,Australia
3452.0,Wang,152.0,Honiara,369.0,Honiara,SLB,Solomon Islands
3453.0,Whitney,272.0,Bangui,362.0,Bangui,null,Central African Republic
3454.0,Walker,277.0,Ottawa,513.0,Ottawa,CAN,Canada
3455.0,Wiley,204.0,Melekeok,437.0,Melekeok,PLW,Palau
3456.0,Crosby,111.0,Bucharest,501.0,Bucharest,ROU,Romania
3457.0,Clay,134.0,Paramaribo,384.0,Paramaribo,SUR,Suriname
3458.0,Hill,184.0,Monrovia,560.0,Monrovia,LBR,Liberia
3459.0,Andrews,287.0,Zagreb,547.0,Zagreb,HRV,Croatia
3460.0,Rich,122.0,San Salvador,363.0,San Salvador,SLV,El Salvador
3461.0,Brown,237.0,Guatemala City,372.0,Guatemala City,GTM,Guatemala
3462.0,Petersen,246.0,Buenos Aires,338.0,Buenos Aires,ARG,Argentina
3463.0,Preston,140.0,Port-of-Spain,501.0,Port-of-Spain,TTO,Trinidad and Tobago
3464.0,Mcguire,177.0,Bandar Seri Begawan,331.0,Bandar Seri Begawan,null,Brunei
3465.0,Guerra,103.0,Gitega,487.0,Gitega,BDI,Burundi
3466.0,Eaton,159.0,Bangkok,356.0,Bangkok,THA,Thailand
3467.0,Ayers,262.0,Port-of-Spain,368.0,Port-of-Spain,TTO,Trinidad and Tobago
3468.0,Turner,127.0,Taipei,490.0,Taipei,null,Taiwan
3469.0,Dougherty,183.0,Kiev,592.0,Kiev,UKR,Ukraine
3470.0,Vaughan,115.0,Victoria,478.0,Victoria,SYC,Seychelles
3471.0,Wade,254.0,Colombo; Sri Jayewardenepura Kotte (legislative),536.0,Colombo; Sri Jayewardenepura Kotte (legislative),LKA,Sri Lanka
3472.0,Villegas,196.0,Colombo; Sri Jayewardenepura Kotte (legislative),436.0,Colombo; Sri Jayewardenepura Kotte (legislative),LKA,Sri Lanka
3473.0,Houston,292.0,Budapest,558.0,Budapest,HUN,Hungary
3474.0,Hunter,255.0,Abuja,318.0,Abuja,NGA,Nigeria
3475.0,Horton,190.0,Canberra,597.0,Canberra,AUS,Australia
3476.0,Logan,250.0,Hanoi,324.0,Hanoi,null,Vietnam
3477.0,Vaughan,224.0,Dili,466.0,Dili,null,East Timor (Timor-Leste)
3478.0,Patterson,270.0,Mbabane,319.0,Mbabane,null,Swaziland
3479.0,Krueger,178.0,Maputo,566.0,Maputo,MOZ,Mozambique
3480.0,Stephenson,280.0,Basseterre,322.0,Basseterre,KNA,Saint Kitts and Nevis
3481.0,Harper,114.0,Lisbon,432.0,Lisbon,PRT,Portugal
3482.0,Carson,214.0,Saint George’s,502.0,Saint George’s,GRD,Grenada
3483.0,Glenn,148.0,Dhaka,453.0,Dhaka,BGD,Bangladesh
3484.0,Sloan,290.0,Copenhagen,478.0,Copenhagen,DNK,Denmark
3485.0,Ray,285.0,Majuro,525.0,Majuro,null,Marshall Islands
3486.0,Vang,108.0,Saint George’s,436.0,Saint George’s,GRD,Grenada
3487.0,Hudson,110.0,Niamey,422.0,Niamey,null,Niger
3488.0,Bradshaw,240.0,Belmopan,370.0,Belmopan,BLZ,Belize
3489.0,Webster,152.0,Bandar Seri Begawan,510.0,Bandar Seri Begawan,null,Brunei
3490.0,Parker,218.0,Dakar,474.0,Dakar,SEN,Senegal
3491.0,Branch,248.0,Basseterre,305.0,Basseterre,KNA,Saint Kitts and Nevis
3492.0,Horne,284.0,Riga,572.0,Riga,LVA,Latvia
3493.0,Norton,141.0,Nairobi,395.0,Nairobi,KEN,Kenya
3494.0,Maldonado,147.0,Tunis,306.0,Tunis,TUN,Tunisia
3495.0,Nash,147.0,Stockholm,386.0,Stockholm,SWE,Sweden
3496.0,Byrd,258.0,Yerevan,471.0,Yerevan,ARM,Armenia
3497.0,Lawrence,197.0,San Jose,363.0,San Jose,CRI,Costa Rica
3498.0,Callahan,240.0,Dakar,503.0,Dakar,SEN,Senegal
3499.0,Chung,267.0,Saint John’s,380.0,Saint John’s,ATG,Antigua and Barbuda
3500.0,Serrano,258.0,Mexico City,420.0,Mexico City,MEX,Mexico
3501.0,Hartman,237.0,"Korea, North",575.0,"Korea, North",null,"Korea, North"
3502.0,Harper,279.0,Podgorica,571.0,Podgorica,MNE,Montenegro
3503.0,Humphrey,108.0,Port-of-Spain,579.0,Port-of-Spain,TTO,Trinidad and Tobago
3504.0,Cole,178.0,Thimphu,582.0,Thimphu,BTN,Bhutan
3505.0,Moran,293.0,Wellington,440.0,Wellington,NZL,New Zealand
3506.0,Ortiz,184.0,Vilnius,538.0,Vilnius,LTU,Lithuania
3507.0,Valentine,159.0,Algiers,382.0,Algiers,DZA,Algeria
3508.0,Gillespie,132.0,Warsaw,439.0,Warsaw,POL,Poland
3509.0,Schmitt,186.0,Brasilia,326.0,Brasilia,BRA,Brazil
3510.0,Hull,127.0,"Congo, Democratic Republic of the",405.0,"Congo, Democratic Republic of the",null,"Congo, Democratic Republic of the"
3511.0,Huerta,236.0,Rome,360.0,Rome,ITA,Italy
3512.0,Glover,216.0,Manama,325.0,Manama,BHR,Bahrain
3513.0,Sandoval,178.0,Sanaa,319.0,Sanaa,YEM,Yemen
3514.0,Peck,299.0,"Korea, South",488.0,"Korea, South",null,"Korea, South"
3515.0,Escobar,209.0,Victoria,375.0,Victoria,SYC,Seychelles
3516.0,Fitzgerald,163.0,Moscow,383.0,Moscow,null,Russia
3517.0,Fisher,138.0,Tehran,555.0,Tehran,null,Iran
3518.0,Neal,220.0,Abu Dhabi,516.0,Abu Dhabi,null,United Arab Emirates
3519.0,Wilcox,214.0,Juba,459.0,Juba,SSD,South Sudan
3520.0,Mcintosh,153.0,Ouagadougou,514.0,Ouagadougou,BFA,Burkina Faso
3521.0,Campbell,111.0,Banjul,350.0,Banjul,null,The Gambia
3522.0,Mason,134.0,Ljubljana,376.0,Ljubljana,SVN,Slovenia
3523.0,Schwartz,147.0,Monte Carlo,518.0,Monte Carlo,MCO,Monaco
3524.0,Hernandez,135.0,Port-au-Prince,507.0,Port-au-Prince,HTI,Haiti
3525.0,Petersen,223.0,Tunis,442.0,Tunis,TUN,Tunisia
3526.0,Porter,137.0,Port Louis,594.0,Port Louis,MUS,Mauritius
3527.0,Gonzalez,169.0,Oslo,367.0,Oslo,NOR,Norway
3528.0,Fowler,165.0,Madrid,305.0,Madrid,ESP,Spain
3529.0,Mccoy,255.0,Yaounde,501.0,Yaounde,CMR,Cameroon
3530.0,Goodwin,221.0,Kingston,375.0,Kingston,JAM,Jamaica
3531.0,Choi,181.0,N’Djamena,549.0,N’Djamena,TCD,Chad
3532.0,Abbott,111.0,Castries,525.0,Castries,LCA,Saint Lucia
3533.0,Mcneil,139.0,San Salvador,393.0,San Salvador,SLV,El Salvador
3534.0,Barron,103.0,Dili,348.0,Dili,null,East Timor (Timor-Leste)
3535.0,Martin,115.0,Monrovia,389.0,Monrovia,LBR,Liberia
3536.0,Waller,108.0,Tallinn,538.0,Tallinn,EST,Estonia
3537.0,Stanley,189.0,Lima,392.0,Lima,PER,Peru
3538.0,Macias,136.0,Sanaa,542.0,Sanaa,YEM,Yemen
3539.0,Humphrey,123.0,Honiara,356.0,Honiara,SLB,Solomon Islands
3540.0,Gillespie,176.0,Male,568.0,Male,MDV,Maldives
3541.0,Harrison,229.0,Male,476.0,Male,MDV,Maldives
3542.0,Roach,134.0,Nuku’alofa,374.0,Nuku’alofa,TON,Tonga
3543.0,Walls,193.0,Port-au-Prince,361.0,Port-au-Prince,HTI,Haiti
3544.0,Stafford,195.0,Tegucigalpa,557.0,Tegucigalpa,HND,Honduras
3545.0,Meza,176.0,Vienna,434.0,Vienna,AUT,Austria
3546.0,Phelps,195.0,Luanda,425.0,Luanda,AGO,Angola
3547.0,Mckay,291.0,Phnom Penh,325.0,Phnom Penh,KHM,Cambodia
3548.0,Crane,243.0,Conakry,385.0,Conakry,GIN,Guinea
3549.0,Whitaker,219.0,Basseterre,541.0,Basseterre,KNA,Saint Kitts and Nevis
3550.0,Sanchez,254.0,Stockholm,319.0,Stockholm,SWE,Sweden
3551.0,Sullivan,163.0,Muscat,453.0,Muscat,OMN,Oman
3552.0,Meyer,126.0,Reykjavik,439.0,Reykjavik,ISL,Iceland
3553.0,Owen,263.0,San Jose,322.0,San Jose,CRI,Costa Rica
3554.0,Vazquez,158.0,Lome,551.0,Lome,TGO,Togo
3555.0,Garrett,138.0,Dakar,473.0,Dakar,SEN,Senegal
3556.0,Brock,258.0,Rome,573.0,Rome,ITA,Italy
3557.0,Bartlett,139.0,Bridgetown,422.0,Bridgetown,BRB,Barbados
3558.0,Atkinson,252.0,Port-au-Prince,317.0,Port-au-Prince,HTI,Haiti
3559.0,Cunningham,111.0,Zagreb,340.0,Zagreb,HRV,Croatia
3560.0,Khan,156.0,Suva,416.0,Suva,FJI,Fiji
3561.0,Hughes,234.0,Dakar,418.0,Dakar,SEN,Senegal
3562.0,Travis,131.0,Suva,320.0,Suva,FJI,Fiji
3563.0,Erickson,141.0,Tuvalu,438.0,Tuvalu,TUV,Tuvalu
3564.0,Yoder,213.0,San Jose,518.0,San Jose,CRI,Costa Rica
3565.0,Kaufman,252.0,Helsinki,304.0,Helsinki,FIN,Finland
3566.0,Pena,234.0,Brussels,336.0,Brussels,BEL,Belgium
3567.0,Small,144.0,San Marino,391.0,San Marino,SMR,San Marino
3568.0,Macias,262.0,Niamey,392.0,Niamey,null,Niger
3569.0,Suarez,270.0,Freetown,523.0,Freetown,SLE,Sierra Leone
3570.0,Shannon,204.0,Tegucigalpa,436.0,Tegucigalpa,HND,Honduras
3571.0,Burgess,107.0,Saint John’s,445.0,Saint John’s,ATG,Antigua and Barbuda
3572.0,Dickson,246.0,Asuncion,436.0,Asuncion,PRY,Paraguay
3573.0,Poole,141.0,Port-Vila,573.0,Port-Vila,VUT,Vanuatu
3574.0,Maddox,250.0,Tunis,449.0,Tunis,TUN,Tunisia
3575.0,Johnson,277.0,Quito,478.0,Quito,ECU,Ecuador
3576.0,Walton,204.0,Lilongwe,578.0,Lilongwe,MWI,Malawi
3577.0,Pratt,289.0,Niamey,493.0,Niamey,null,Niger
3578.0,Ibarra,189.0,Wellington,347.0,Wellington,NZL,New Zealand
3579.0,Key,235.0,Taipei,562.0,Taipei,null,Taiwan
3580.0,Howe,183.0,Taipei,563.0,Taipei,null,Taiwan
3581.0,Olsen,193.0,Valletta,328.0,Valletta,MLT,Malta
3582.0,Mills,125.0,Malabo,556.0,Malabo,GNQ,Equatorial Guinea
3583.0,Jennings,213.0,Ashgabat,351.0,Ashgabat,TKM,Turkmenistan
3584.0,Oconnell,272.0,Monte Carlo,435.0,Monte Carlo,MCO,Monaco
3585.0,Choi,290.0,Bogota,530.0,Bogota,COL,Colombia
3586.0,Jennings,169.0,Victoria,562.0,Victoria,SYC,Seychelles
3587.0,Trevino,227.0,Brazzaville,388.0,Brazzaville,null,Republic of the Congo
3588.0,Henderson,260.0,Belmopan,373.0,Belmopan,BLZ,Belize
3589.0,Hess,189.0,Juba,456.0,Juba,SSD,South Sudan
3590.0,Lynch,250.0,Vaduz,371.0,Vaduz,LIE,Liechtenstein
3591.0,Campbell,142.0,Skopje,479.0,Skopje,null,Macedonia
3592.0,Dunlap,268.0,Manila,340.0,Manila,null,Philippines
3593.0,Macias,133.0,Bamako,419.0,Bamako,MLI,Mali
3594.0,Velazquez,102.0,Lima,513.0,Lima,PER,Peru
3595.0,Guerrero,187.0,Vilnius,494.0,Vilnius,LTU,Lithuania
3596.0,Walter,180.0,Santiago,401.0,Santiago,CHL,Chile
3597.0,Grant,133.0,Moscow,571.0,Moscow,null,Russia
3598.0,Cohen,278.0,Stockholm,384.0,Stockholm,SWE,Sweden
3599.0,Christensen,169.0,Damascus,594.0,Damascus,null,Syria
3600.0,Howell,211.0,Dhaka,331.0,Dhaka,BGD,Bangladesh
